operator,id,date,date_raw,username,title,full_text,company_reply,is_resolved,satisfaction,description_preview,keywords,view_count,upvote_count,url,banka_key,banka_label,ay_str,kelime_sayisi
Kuveyt Türk,32587223,2025-05-28,28 Mayıs 2025 14:18,Selda,"Bilgim Dışında Hesabımdan Para Çekildi, İade Talep Ediyorum",,,Çözülmedi,,"Petfun4you.com sayfasından hiçbir alışverişim olmadığı halde bilgim dışında nisan ayında birer gün arayla iki defa para çekmişler. Görseli ekledim. Normal şartlarda alışveriş yaparken kırk kere onay için bildirim gelirken bu sayfa için nasıl gelmedi anlayamadım, bunun Kuveyt Türk bankasına ait bir a...",#Harcama İtirazı,778.0,0.0,,KuveytTurk,Kuveyt Türk,2025-05,0
Kuveyt Türk,32587870,2025-05-28,28 Mayıs 2025 17:44,Murat,İzinsiz Yapılan Çift İşlem Hakkında Şikayet,"Lidio
İşyeri No: 000000002677821
RRN: 5148****4907
Terminal No: VP461045
Batch No: 0682
Tarih: 28.05.2025 13:44:13
Satış
**** **** **** 3075
Tutar: 1.549,97 TL
Tutar karşılığı mal veya hizmeti aldım
Onay kodu: 815153
(BKM)
Bu işlem başka banka POS'undan yapılmıştır.
Lidio
İşyeri No: 000000002677821
RRN: 5148****3506
Terminal No: VP461045
Batch No: 0682
Tarih: 28.05.2025 12:59:53
Satış
**** **** **** 3075
Tutar: 1.199,96 TL
Tutar karşılığı mal veya hizmeti aldım
Onay kodu: 909910
(BKM)
Bu işlem başka banka POS'undan yapılmıştır.
İznim olmadan iki işlem yapılmış.",,Çözülmedi,5.0,"Lidio İşyeri No: 000000002677821 RRN: 5148****4907 Terminal No: VP461045 Batch No: 0682 Tarih: 28.05.2025 13:44:13 Satış **** **** **** 3075 Tutar: 1.549,97 TL Tutar karşılığı mal veya hizmeti aldım Onay kodu: 815153 (BKM) Bu işlem başka banka POS'undan yapılmıştır. Lidio İşyeri No: 000000002677821...",,137.0,0.0,https://www.sikayetvar.com/kuveyt-turk/izinsiz-yapilan-cift-islem-hakkinda-sikayet,KuveytTurk,Kuveyt Türk,2025-05,83
Kuveyt Türk,32588147,2025-05-28,28 Mayıs 2025 15:35,Hamza,Kuveyt Türk’ten Uyarı Yapılmadan İcra Takibi Ve Mağduriyet,,,Çözülmedi,,Merhaba Kuveyt Türk tarafından mağdur edildim. Çok cüzi bir ödemem varmış unutmuşum ödemeyi. Banka tarafından hiç aranmadan ve icra işlemi başlatılmış. Sırf avukatlar dosya ücreti almak için insanları mağdur ediyor. Kuveyt Türk'e hiç yakışmıyor. Bu tarz basit hareketler. Ve bir daha asla çalışmam bu...,#Kredi,799.0,0.0,,KuveytTurk,Kuveyt Türk,2025-05,0
Kuveyt Türk,32589312,2025-05-28,28 Mayıs 2025 17:12,Çetin,Hesabıma Gelen Para Aniden Kayboldu,"Kuveyt Türk vadesiz tl hesabımda yaklaşık beş gündür anlam veremediğim bir bloke sorunu yaşıyorum. Hesabımda belli bir limitle kullanım izni verilirken, kalan bakiyem bloke edilmiş durumda. Bankadan konuya dair herhangi bir bilgilendirme veya açıklama almadım. Bu süreçte EFT, nakit çekim ve fatura
...
1
Yorum",,Çözüldü,5.0,EFT/havale ile gelen paraya dokunmamıştım 2 gün önce gelmişti fakat bugün baktığımda bakiyem sıfır görünüyordu. Bir an önce sorunun çözülmesini istiyorum sizlerden. Yıllardır kullanıyorum ilk defa böyle bir şey yaşıyordum bu bankayla sizlerden geri dönüş bekliyorum,#Havale,268.0,0.0,https://www.sikayetvar.com/kuveyt-turk/hesabima-gelen-para-aniden-kayboldu,KuveytTurk,Kuveyt Türk,2025-05,45
Kuveyt Türk,32589717,2025-05-28,28 Mayıs 2025 17:43,Yakup,Kuveyt Türk Katılım Hesabındaki Parama Bloke Koydu Taksit Ödemem Gerçekleşmedi,"Kuveyt bankasından çekmiş olduğum araç kredisinin taksit ödemesi 35.823,00 TL. İlk taksit 02.12.2024 tarihinde, ben 15.11.2024 tarihinde taksit ödemesi gerçekleştirdim. Hesabımdan 35.024,54 TL para çekti. Taksit ödendi olarak gösteriyor. Hesapta 0,03 TL para kalmış, dedim ödemesini yapmış. Bugün m
...",,Çözülmedi,1.0,Kuveyt Türk'ten kullanmış olduğum finansman normalde Cari hesabımdaki paradan otomatik olarak her ay çekiliyordu. Bu ay ise katılım hesabında vade günü gelene kadar değerlensin diye parayı katılım hesabına aktardım. Cari hesap gibi otomatik olarak taksitin ödeneceğini düşünüyordum ama ödeme olmamış....,#Konut Kredisi,4976.0,0.0,https://www.sikayetvar.com/kuveyt-turk/kuveyt-turk-katilim-hesabindaki-parama-bloke-koydu-taksit-odemem-gerceklesmedi,KuveytTurk,Kuveyt Türk,2025-05,40
Kuveyt Türk,32590693,2025-05-28,28 Mayıs 2025 19:12,Taner,Güvendiğim Bankada Yüksek Masraf Ve Mağduriyet Yaşadım,,,Çözülmedi,,"Yıllardan beri müşterisi olduğum, muhafazakar bir banka olarak tercih ettiğim ve milyonluk mevduatımın bulunduğu banka, beni başka bir şehirde elimde parayla mağdur bıraktı. Cari hesabıma yüklü bir miktar para yatırmak için 800 lira masraf talep etti. Az kullandığım ve pek güvenmediğim, mecburiyette...",#Para Yatırma,826.0,0.0,,KuveytTurk,Kuveyt Türk,2025-05,0
Kuveyt Türk,32590712,2025-05-28,28 Mayıs 2025 19:20,Gökmen,"Kuveyt Türk Çalıntı Karttan Para Çekildi, İlgisizlik Mağduriyeti",,,Çözülmedi,,"Kuveyt Türk sağlam kartım çalınmıştır, kartımdan para çekilmiştir. İptalini istiyorum. 444 0 123 numaralı telefonu aradım, kimse ilgilenmedi. Para çekiminin iptalini istiyorum.",#Harcama İtirazı,3012.0,0.0,,KuveytTurk,Kuveyt Türk,2025-05,0
Kuveyt Türk,32593227,2025-05-28,28 Mayıs 2025 23:57,Hasan,"Doğru Bilgilerle Giriş Yapamıyorum, Destek Alamıyorum","Mobil uygulamaya giriş yapamıyorum. Müşteri hizmetlerini aradığımda, mobil uygulamadan onay vermeden müşteri temsilcisine bağlanamıyorum. SMS doğrulama kodu gelmiyor. Bu durumu anlamakta güçlük çekiyorum. Tarafıma acil geri dönüş yapılmasını talep ediyorum.",,Çözülmedi,1.0,Mobil uygulama üzerinden uygulamaya giriş yapamıyorum. Bilgilerim doğru olmasına rağmen hatalı bilgi diyor. Müşteri hizmetlerine de bağlanamıyorum. Bir türlü yardımcı olun lütfen. Müşteri hizmetlerine bağlayınca mobil şifre geliyor halbuki giriş yapamıyorum zaten,,1364.0,0.0,https://www.sikayetvar.com/kuveyt-turk/dogru-bilgilerle-giris-yapamiyorum-destek-alamiyorum,KuveytTurk,Kuveyt Türk,2025-05,30
Kuveyt Türk,32594257,2025-05-29,29 Mayıs 2025 05:19,Hasan,Kuveyt Türk Hesabı Açma Sürecinde Engelleme Sorunu,,,Çözülmedi,,"İsmim Hasan Ö****. Kuveyt Türk'te hesap açmak istiyorum fakat sorun yaşıyorum. Sürekli olarak bu durumu nasıl çözeceğimi düşünüyorum. Müşteri olma sürecinde, müşteri temsilcisi yüksek ses nedeniyle hesabımı engelledi ve hesap açamıyorum. Lütfen bu konuda acil destek bekliyorum.",#Hesap Açma,459.0,0.0,,KuveytTurk,Kuveyt Türk,2025-05,0
Kuveyt Türk,32595049,2025-05-29,29 Mayıs 2025 10:20,Banu,Hesap Blokesi Nedeniyle Kullanılamayan Bakiye Hakkında Şikayet,,,Çözülmedi,,"Merhaba 1 yıl önce hesabıma gelen 2 bin liraya bloke konuldu. Ve asla kullanılmıyor o para. Ayrıca defalarca müşteri hizmetlerini aradığımız halde, bu hafta sizi arayacaklar dendi kimse aramadı. Bloke kaldırılmak için yazı yazdık dediler. Sorunu halletmediler. Bakiyem var ama kullanamıyorum paramı...",#EFT,4123.0,1.0,,KuveytTurk,Kuveyt Türk,2025-05,0
Kuveyt Türk,32596069,2025-05-29,29 Mayıs 2025 12:00,İbrahim,Kuveyt Türk İnternet Bankacılığında Şifre Yenilemede Ve Temsilciye Ulaşmada Zorluk,"Görüntülü görüşme yaparak Kuveyt Türk müşteri abonesi oldum. Şifreniz mesaj yoluyla gelecek dendi ancak gelmedi. Şifremi unuttum kısmından yapmaya çalışıyorum ancak telefon bilgisi bulunamadı denilerek şifre oluşturmama izin vermiyor. Çağrı merkezini arıyorum tek şifreniz olmadığı için işleme devam
...",,Çözülmedi,,Kuveyt Türk internet bankacılığında bir muhatap bulamıyorum. Şifremi unuttum yenisini almaya çalışıyorum. Bu sefer kart numarası istiyor; kartım yanımda değil! Telefon bankacılığı arıyorum derdimi bir temsilciye anlatmak için yine kart numarası istiyor; kredi kartı borcumu ödemeye çalışıyorum,#Kredi Kartı,1553.0,0.0,https://www.sikayetvar.com/kuveyt-turk/kuveyt-turk-internet-bankaciliginda-sifre-yenilemede-ve-temsilciye-ulasmada-zorluk,KuveytTurk,Kuveyt Türk,2025-05,39
Kuveyt Türk,32596072,2025-05-29,29 Mayıs 2025 12:00,Ali,ATMden Onaylanmayan İşlemde Para Hesabımdan Çekildi,,,Çözülmedi,,"22.05.2025 Perşembe 19.02 Konya Meram Dere PTT ATM'sinden kare kod ile 5 bin TL çekmek istedim. İşlem onaylanmadı fakat hesabımdan 5 bin TL çekilmiş görünüyor. Hiçbir şekilde parayı almadım, kamera kayıtları mevcuttur. Müşteri hizmetlerinden talep oluşturdum fakat problem çözülmedi. Mağdur oldum. Ge...",#Para Çekme,532.0,0.0,,KuveytTurk,Kuveyt Türk,2025-05,0
Kuveyt Türk,32596781,2025-05-29,29 Mayıs 2025 12:55,Eser,Kuveyt Türk'ten Kredi Yapılandırma İçin Geri Dönüş Alamıyorum,"Kuveyt Türk Bankası, kredi borcumun yapılandırılması için mesaj attı ve 0262 723 49 11 numarasını verdi. Günlerce aramama ve dakikalarca hatta beklememe rağmen herhangi bir geri dönüş olmadı. Şubem ile görüştüm onlarda bizim yapacağımız bir şey yok dediler. Müşteri hizmetleri de telefonlara bakmıyor
...","Kuveyt Türk 02 Haziran 2025 16:34    (Şikayetten 4 gün sonra) Değerli Müşterimiz,

Tarafımıza iletmiş olduğunuz talebiniz kayıt altına alınmıştır. En kısa süre içerisinde iletişim bilgilerinizden sizinle görüşme sağlanacaktır.

Kuveyt Türk Katılım Bankası tüm bankacılık işlemlerinizde, internet ve telefon bankacılığı, şubeleri ve müşteri hizmetleri ile her zaman yanınızdadır.",Çözüldü,5.0,"Kuveyt Türk Bankası, kredi borcumun yapılandırılması için mesaj attı ve 0262 723 49 11 numarasını verdi. Günlerce aramama ve dakikalarca hatta bekleme...",#Araç Kredisi,4462.0,0.0,https://www.sikayetvar.com/kuveyt-turk/kuveyt-turkten-kredi-yapilandirma-icin-geri-donus-alamiyorum,KuveytTurk,Kuveyt Türk,2025-05,44
Kuveyt Türk,32598257,2025-05-29,29 Mayıs 2025 15:11,Vedat,Altın Hesabı Makas Farkı Nedeniyle Kuveyt Türk’ten Özel Kur Talebi,"Kuveyt Türk altın hesabında özel kur tanımlaması istiyorum. Şu an makas 116 TL olarak görünüyor. Fakat başka bankalardan hesap açtırsam daha uygun makaslar var. Örneğin dünya katılım bankası'nda 35 ila 40 TL arasında makas bulunmaktadır. Faizsiz banka öncüsü Kuveyt Türk'ten özel kur talep ediyorum.
...","Kuveyt Türk 03 Haziran 2025 16:44    (Şikayetten 5 gün sonra) Değerli Müşterimiz,

Tarafımıza iletmiş olduğunuz talebiniz kayıt altına alınmıştır. En kısa süre içerisinde iletişim bilgilerinizden sizinle görüşme sağlanacaktır.

Kuveyt Türk Katılım Bankası tüm bankacılık işlemlerinizde, internet ve telefon bankacılığı, şubeleri ve müşteri hizmetleri ile her zaman yanınızdadır.",Çözülmedi,1.0,Kuveyt Türk altın hesabında özel kur tanımlaması istiyorum. Şu an makas 125 TL olarak görünüyor. Fakat başka bankalardan hesap açtırsam daha uygun makaslar var. Örneğin dünya katılım bankası'nda 35 ila 40 TL arasında makas bulunmaktadır. Faizsiz banka öncüsü Kuveyt Türk'ten özel kur talep ediyorum....,#Altın,6220.0,0.0,https://www.sikayetvar.com/kuveyt-turk/altin-hesabi-makas-farki-nedeniyle-kuveyt-turkten-ozel-kur-talebi,KuveytTurk,Kuveyt Türk,2025-05,45
Kuveyt Türk,32599181,2025-05-29,29 Mayıs 2025 16:22,Serdar,Ticari Hesap Açılışında Taksitlendirme Yetkisi Verilmedi Mağdur Olduk,,,Çözülmedi,,Esenyurt e 5 şubenizden ticari hesap açtık. Kendileri bize herhangi bir taksit programı tanımlamadan uygulamada ne görüyorsanız o deyip gönderdiler. Bugün müşterilerimizden taksitli ödeme almaya çalışırken taksitlendirme yetkisi verilmediği için rezil olduk ve gün içerisinde 18 defa şubeyi aramama r...,#Hesap,410.0,0.0,,KuveytTurk,Kuveyt Türk,2025-05,0
Kuveyt Türk,32600887,2025-05-29,29 Mayıs 2025 18:51,Ercüment,Karttan Alınan Komisyon Ve İletişim Sorunu,,,Çözülmedi,,"Kartlarda hem firmadan hem de kart sahibinden komisyon alınıyor. 900 lira çektiğim kartın ekstresinde 925 lira olarak ödüyorum. Neden olduğunu sorduğumda muhatap bulamıyorum. Ben kart ekstremi kontrol etmesem her ay komisyon ödeyecektim. Tek çekim kartlarda ne komisyonu, anlamış değilim.",#Kredi Kartı,330.0,0.0,,KuveytTurk,Kuveyt Türk,2025-05,0
Kuveyt Türk,32601514,2025-05-29,29 Mayıs 2025 19:56,Huriye,Kuveyt Türk Mobil Uygulamasına Giriş Sorunu Ve Güvenlik Engeli,"Kuveyt Türk
mobil şube
uygulamasına giriş yapamıyorum. Sorunun ne olduğunu anlayamadım. 1 haftadır giriş yapamıyorum. Antivirüs programı yükledim tarama taptım hiç hir sorun yok fakat 'Güvenlik nedenlerinden ilerlemenize izin verilememektedir.' diyor. Ekran görüntüsü ekledim.",,Çözülmedi,5.0,Kuveyt Türk mobil şube uygulamasına giriş yapamıyorum. Sorunun ne olduğunu anlayamadım. 1 haftadır giriş yapamıyorum. Antivirüs programı yükledim tarama taptım hiç hir sorun yok fakat 'Güvenlik nedenlerinden ilerlemenize izin verilememektedir.' diyor. Ekran görüntüsü ekledim.,,1213.0,0.0,https://www.sikayetvar.com/kuveyt-turk/kuveyt-turk-mobil-uygulamasina-giris-sorunu-ve-guvenlik-engeli,KuveytTurk,Kuveyt Türk,2025-05,34
Kuveyt Türk,32602565,2025-05-29,29 Mayıs 2025 21:48,Serdar,"Kart Limitimi Yükseltemiyorum, Çözüm Bekliyorum",,,Çözülmedi,,Sağlam Kart kredi kartına sahibim. Sanal kart limitini belirlerken yanlışlıkla kredi kartı limitini düşürdüm. Tekrar limit artışı talebinde bulundum bir türlü onay alamadım. Diğer kartımın limitini düşürdüm yine red aldım. Kartımın limitini yükseltmenizi talep ediyorum.,#Sağlam Kart,1532.0,0.0,,KuveytTurk,Kuveyt Türk,2025-05,0
Kuveyt Türk,32603917,2025-05-30,30 Mayıs 2025 00:34,Mustafa,Uzun Süreli Müşteriye Anlamsız Limit Engeli: Kuveyt Türk’te Hayal Kırıklığı,,,Çözülmedi,,Kuveyt Türk kredi kartı limitim 23bin tl ve bunu artıramıyorum. Maaşımın yarısından bile az olduğu halde başka banka kartlarım bahane edilerek limit artışı yapılmıyor. Ben yıllardır banka müşterisiyim. Bir güne bir gün ne borcumu ödemediğim oldu ne başka bir sorun yaşadım. Limit artırımım hangi baha...,#Kredi Kartı,1702.0,1.0,,KuveytTurk,Kuveyt Türk,2025-05,0
Kuveyt Türk,32605134,2025-05-30,30 Mayıs 2025 10:37,Hakan,Kuveyt Türk Uygulama Cevap Vermiyor!,"27 Mart 2026 tarihinde Kuveyt Türk banka hesabımda yer alan bakiyede anlam veremediğim bir bloke ile karşılaştım. Hesabımda toplamda 676 TL bulunmasın
...",Hakan 30 Mayıs 2025 08:50 Uygulama sürekli donuyor ve sürekli tekrar dene gibi bir hata veriyor uzun zamandır var ama düzelen bir şey yok bir sürü güncelleme gelmesine rağmen hala aynı.,Çözüldü,1.0,,#Hesap,136.0,0.0,https://www.sikayetvar.com/kuveyt-turk/kuveyt-turk-uygulama-cevap-vermiyor-video,KuveytTurk,Kuveyt Türk,2025-05,23
Kuveyt Türk,32605787,2025-05-30,30 Mayıs 2025 10:52,Nurcan,Uygulamaya Giriş Sorunu Ve Çözüm Beklentisi,,,Çözülmedi,,Uygulamaya giriş yapamıyorum. Böyle yazı çıkıyor. Bu sorunun nasıl giderilecek bankayı arıyorum telefondan diyorlar telefonu kontrol ettirdim. Telefonda sorun çıkmıyor yinede uygulama çalışmıyor yardımcı olursanız sevinirim. İyi çalışmalar dilerim umarım çözüm olur,#Hesap,114.0,0.0,,KuveytTurk,Kuveyt Türk,2025-05,0
Kuveyt Türk,32606242,2025-05-30,30 Mayıs 2025 11:45,Ramazan,"Bankamatik Arızası Sonucu Parama 15 Gündür Ulaşılamıyor, Mağduriyetim Giderilmiyor",,,Çözülmedi,,93954088 Hesap numaralı hesabıma 9 Mayıs 2025 tarihinde 19.08 saatleri sırasında PTT bankamatiği aracılığı ile Kuveyt Türk hesabıma para yatırmak istedim. Tutar 10.000 ₺'di Bankamatik de bir problem çıktı ve şu anda bankamatik geçici olarak servis dışı hatası verip kartımı geri verdi ve paramı geri...,#Para Yatırma,981.0,0.0,,KuveytTurk,Kuveyt Türk,2025-05,0
Kuveyt Türk,32606308,2025-05-30,30 Mayıs 2025 11:44,Nilay,Kuveyt Türk Şirinevler Şubesinde İletişim Sorunu Ve Saygısız Davranış,,,Çözülmedi,,"Kuveyt Türk Şirinevler şubesini, sigorta işlemim için iki gündür aramama rağmen, çalışma saatleri içinde olmalarına rağmen telefona cevap verilmedi. Bugün bankaya ulaştım ve benimle ilgilenen müşteri temsilcisinin cep telefonunu istedim. Eski müşteri temsilcim ayrıldığı için numaralar değişmişti. Ye...",#Sigorta,427.0,0.0,,KuveytTurk,Kuveyt Türk,2025-05,0
Kuveyt Türk,32606566,2025-05-30,30 Mayıs 2025 11:59,Hakkı,Çek Tahsilatında Yüksek Komisyon Kesintisi Ve Haksız Kazanç,100 gr altınımız var. Bugün Konya şubenizden 11.000 TL gibi bir kesintiyle karşılaşıyoruz. Bu nasıl olur? Geçen hafta gelmiş olsaydınız bu ücret 1.000 TL civarında olurdu diyorlar. Bu bana göre çok saçmalık değil mi? Ayrıca biz altınlarımızdan zarar ediyoruz.,"Kuveyt Türk 02 Haziran 2025 17:02    (Şikayetten 3 gün sonra) Değerli Müşterimiz,

Tarafımıza iletmiş olduğunuz talebiniz kayıt altına alınmıştır. En kısa süre içerisinde iletişim bilgilerinizden sizinle görüşme sağlanacaktır.

Kuveyt Türk Katılım Bankası tüm bankacılık işlemlerinizde, internet ve telefon bankacılığı, şubeleri ve müşteri hizmetleri ile her zaman yanınızdadır.",Çözülmedi,1.0,"Konya'da ikamet ediyorum. Elazığ şubesinin çekinin tahsili için 102.000 TL'lik çekten 460 TL masraf kesildi. Bu kadar yüksek bir kesinti kabul edilemez, haksız kazanç elde ediyorsunuz. Eğer bu şekilde yüksek komisyon alacaksanız, çekin üzerine 'şu kadar miktar ödeyiniz' şeklinde yazmayın, çünkü o mi...",,591.0,0.0,https://www.sikayetvar.com/kuveyt-turk/cek-tahsilatinda-yuksek-komisyon-kesintisi-ve-haksiz-kazanc,KuveytTurk,Kuveyt Türk,2025-05,39
Kuveyt Türk,32606902,2025-05-30,30 Mayıs 2025 12:28,Okan,Kuveyt Türk Ve Param Elektronik Para Arasında Kaybolan Transfer: 15 Gündür Mağduriyet,"Kuveyt Türk hesabımdan Papara hesabıma para göndermek istiyorum fakat bir türlü işlem gerçekleşmiyor. Hem mobil uygulamadan hem de internet bankacılığından denememe rağmen sürekli hata alıyorum. Papara bilgilerimi doğru girdiğimden eminim, IBAN ve isim soy isim tamamen doğru şekilde girili. Daha önc
...",,Çözüldü,4.0,"Kuveyt Türk mobil şube üzerinden Türk Elektronik Para A.Ş.'ye 378.500 TL para gönderdim. 16.05.2025 tarihinde saat 10.07'de Kuveyt Türk CebimPos uygulamasını kullandım; ancak para hesabıma geçmedi, iade de edilmedi. 15 gün geçti. Mağdurum. Defalarca aradım, mail attık; evraklar ve belgeler gönderild...",,710.0,0.0,https://www.sikayetvar.com/kuveyt-turk/kuveyt-turk-ve-param-elektronik-para-arasinda-kaybolan-transfer-15-gundur-magduriyet,KuveytTurk,Kuveyt Türk,2025-05,42
Kuveyt Türk,32608023,2025-05-30,30 Mayıs 2025 13:55,Şevkiye,İade Edilmeyen Ücret Nedeniyle Yaşanan Mağduriyetin Giderilmesini Talep Ediyorum,,,Çözülmedi,,Temu dan bankanız kartım ile aldığım 1538 TL değerindeki ürünleri 6 Mayıs tarihinde iade ettim. Ancak bu tarihe kadar iade param hesabıma yatmadı. Kuveyt Türk ile bu sorunu fazlaca yaşıyorum. Gereğinin yapılıp paramın bir an önce iade edilmesini rica ediyorum.,#Troy Kart,866.0,1.0,,KuveytTurk,Kuveyt Türk,2025-05,0
Kuveyt Türk,32608082,2025-05-30,30 Mayıs 2025 14:38,Rıdvan,Haberim Olmadan Açılan Yatırım Hesabı Ve Müşteri Hizmetleri Sorunları,Kuveyt Türk'ten 5 gündür yatırım hesabı açmaya çalışıyorum ve onay bekliyorum hala yapılmadı. Bankaya gidiyorum bir şey yapamayız onay bekliyor diyorlar. Arıyorum müşteri hizmetlerine ulaşamıyorum. Karşıda muhatap olacağım çözüm sunacak kimseye ulaşamıyorum.,,Çözülmedi,1.0,"Kuveyt Türk, benim adıma yatırım hesabı açmış. Neye göre, kime göre açıldığı belli değil. Zaten cari hesabım ve yatırım hesabım var, ayrıca bir hesap açılmış. Hiçbir detay göremiyorum, işlem de yapamıyorum. Hisse alırken o hesaba para transferi yapmadan işlem yapamıyorum. Dijital ortamdan defalarca...",#Yatırım Hesabı,2689.0,0.0,https://www.sikayetvar.com/kuveyt-turk/haberim-olmadan-acilan-yatirim-hesabi-ve-musteri-hizmetleri-sorunlari,KuveytTurk,Kuveyt Türk,2025-05,32
Kuveyt Türk,32608344,2025-05-30,30 Mayıs 2025 14:30,Ayşenur,Kuveyt Türk Mobil Uygulamasına Girişte Beklenmedik Hata Yaşadım,Kuveyt Türk mobil bankacılığa giriş yaparken 'Kriptografik donanım eksikliği' şeklinde bir uyarı alıyorum. Mobil uygulamaya giriş yapamıyorum. İnternet bankacılığından da giriş sağlayamadım. Bu konuda yardımcı olabilir misiniz? En kısa zamanda dönüş yaparsanız memnun olurum. Bu hata bende de mevcut.,"Kuveyt Türk 30 Mayıs 2025 19:58    (Şikayetten 5 saat sonra) Değerli Müşterimiz,

Tarafımıza iletmiş olduğunuz talebiniz kayıt altına alınmıştır. En kısa süre içerisinde iletişim bilgilerinizden sizinle görüşme sağlanacaktır.

Kuveyt Türk Katılım Bankası tüm bankacılık işlemlerinizde, internet ve telefon bankacılığı, şubeleri ve müşteri hizmetleri ile her zaman yanınızdadır.",Çözüldü,5.0,Kuveyt Türk mobil bankacılığa girerken 'Kriptografik donanım eksikliği' şeklinde bir uyarı çıkıyor. Mobil uygulamaya giriş yapamıyorum. İnternet bankacılığından da giriş sağlayamadım. Bu konuda yardımcı olabilir misiniz? En kısa zamanda dönüş yaparsanız memnun olurum.,,7320.0,0.0,https://www.sikayetvar.com/kuveyt-turk/kuveyt-turk-mobil-uygulamasina-giriste-beklenmedik-hata-yasadim,KuveytTurk,Kuveyt Türk,2025-05,39
